Observation,Type,Feature,mu,Cooks,Normalized,p-value,Is Outlier
9,Continuous,Low_Qual_Fin_SF,4.67679180887372,19.55135145773681,4.180504982206003,2.470467111375812e-110,True
9,Continuous,Low_Qual_Fin_SF,4.67679180887372,139.60575079195695,29.850751647116244,0.0,True
9,Discrete,Fireplaces,0.5993174061433447,21.73314970579323,36.26317120613563,1.9904903017574608e-21,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
10,Continuous,Gr_Liv_Area,1499.6904436860068,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
11,Continuous,Garage_Area,472.65836177474404,inf,inf,0.0,True
12,Continuous,Wood_Deck_SF,93.75187713310581,inf,inf,0.0,True
12,Continuous,Wood_Deck_SF,93.75187713310581,inf,inf,0.0,True
12,Continuous,Wood_Deck_SF,93.75187713310581,inf,inf,0.0,True
13,Continuous,Open_Porch_SF,47.53344709897611,inf,inf,0.0,True
13,Continuous,Open_Porch_SF,47.53344709897611,inf,inf,0.0,True
13,Continuous,Open_Porch_SF,47.53344709897611,inf,inf,0.0,True
13,Continuous,Open_Porch_SF,47.53344709897611,inf,inf,0.0,True
13,Discrete,Garage_Yr_Blt,1978.1324431613136,inf,inf,0.0,True
14,Continuous,Enclosed_Porch,23.01160409556314,492.11940265963443,21.38570612530744,0.0,True
14,Continuous,Enclosed_Porch,23.01160409556314,inf,inf,0.0,True
14,Continuous,Enclosed_Porch,23.01160409556314,748.5682913789329,32.530035206162104,0.0,True
14,Continuous,Enclosed_Porch,23.01160409556314,inf,inf,0.0,True
15,Continuous,Three_season_porch,2.592491467576792,25.674519257084178,9.903415142608825,9.587162035676834e-129,True
15,Continuous,Three_season_porch,2.592491467576792,2770.3363246211466,1068.5999777698735,0.0,True
16,Continuous,Screen_Porch,16.002047781569967,inf,inf,0.0,True
16,Continuous,Screen_Porch,16.002047781569967,763.0511022548236,47.68459091427362,0.0,True
17,Continuous,Pool_Area,2.243344709897611,102.55566352227113,45.7155171337676,5.3646485630298385e-241,True
17,Continuous,Pool_Area,2.243344709897611,inf,inf,0.0,True
